image_path,breed,breed_id,split,image_width,image_height,bbox_x,bbox_y,bbox_width,bbox_height,source_dataset
Images/n02110958-pug/n02110958_8075.jpg,Pug,n02110958-pug,test,500,400,63,59,168,190,Stanford Dogs
Images/n02110958-pug/n02110958_8583.jpg,Pug,n02110958-pug,train,500,375,79,21,312,351,Stanford Dogs
Images/n02110958-pug/n02110958_8979.jpg,Pug,n02110958-pug,test,500,434,0,1,498,431,Stanford Dogs
Images/n02110958-pug/n02110958_9008.jpg,Pug,n02110958-pug,train,500,332,0,139,231,192,Stanford Dogs
Images/n02110958-pug/n02110958_9505.jpg,Pug,n02110958-pug,test,500,395,158,112,154,171,Stanford Dogs
Images/n02110958-pug/n02110958_12275.jpg,Pug,n02110958-pug,train,500,375,104,11,253,353,Stanford Dogs
Images/n02110958-pug/n02110958_15352.jpg,Pug,n02110958-pug,train,500,375,0,0,370,374,Stanford Dogs
Images/n02110958-pug/n02110958_13439.jpg,Pug,n02110958-pug,train,500,375,103,4,292,333,Stanford Dogs
Images/n02110958-pug/n02110958_10378.jpg,Pug,n02110958-pug,test,500,375,164,78,148,280,Stanford Dogs
Images/n02110958-pug/n02110958_2777.jpg,Pug,n02110958-pug,train,400,300,59,15,266,283,Stanford Dogs
Images/n02110958-pug/n02110958_15873.jpg,Pug,n02110958-pug,train,500,375,128,101,204,207,Stanford Dogs
Images/n02110958-pug/n02110958_237.jpg,Pug,n02110958-pug,test,500,375,58,196,204,178,Stanford Dogs
Images/n02110958-pug/n02110958_14654.jpg,Pug,n02110958-pug,train,375,500,131,225,119,242,Stanford Dogs
Images/n02110958-pug/n02110958_13224.jpg,Pug,n02110958-pug,train,304,232,27,48,106,137,Stanford Dogs
Images/n02110958-pug/n02110958_11359.jpg,Pug,n02110958-pug,test,500,375,159,160,266,203,Stanford Dogs
Images/n02110958-pug/n02110958_15877.jpg,Pug,n02110958-pug,test,375,500,26,0,347,386,Stanford Dogs
Images/n02110958-pug/n02110958_11977.jpg,Pug,n02110958-pug,train,500,326,306,101,120,155,Stanford Dogs
Images/n02110958-pug/n02110958_2410.jpg,Pug,n02110958-pug,test,500,333,160,86,242,245,Stanford Dogs
Images/n02110958-pug/n02110958_11979.jpg,Pug,n02110958-pug,train,500,375,199,112,77,118,Stanford Dogs
Images/n02110958-pug/n02110958_15766.jpg,Pug,n02110958-pug,test,500,375,233,57,266,289,Stanford Dogs
Images/n02110958-pug/n02110958_15364.jpg,Pug,n02110958-pug,train,500,192,319,52,151,139,Stanford Dogs
Images/n02110958-pug/n02110958_15626.jpg,Pug,n02110958-pug,test,500,377,158,145,227,231,Stanford Dogs
Images/n02110958-pug/n02110958_3338.jpg,Pug,n02110958-pug,test,500,338,38,2,454,329,Stanford Dogs
Images/n02110958-pug/n02110958_13469.jpg,Pug,n02110958-pug,test,500,364,54,72,216,271,Stanford Dogs
Images/n02110958-pug/n02110958_1639.jpg,Pug,n02110958-pug,train,375,500,87,182,213,236,Stanford Dogs
Images/n02110958-pug/n02110958_16178.jpg,Pug,n02110958-pug,train,375,500,0,240,266,258,Stanford Dogs
Images/n02110958-pug/n02110958_16150.jpg,Pug,n02110958-pug,train,500,375,182,190,60,109,Stanford Dogs
Images/n02110958-pug/n02110958_12625.jpg,Pug,n02110958-pug,train,500,375,118,73,337,301,Stanford Dogs
Images/n02110958-pug/n02110958_11458.jpg,Pug,n02110958-pug,test,500,333,149,0,350,332,Stanford Dogs
Images/n02110958-pug/n02110958_12149.jpg,Pug,n02110958-pug,test,500,375,0,60,454,314,Stanford Dogs
Images/n02110958-pug/n02110958_12080.jpg,Pug,n02110958-pug,test,500,375,0,45,317,319,Stanford Dogs
Images/n02110958-pug/n02110958_11825.jpg,Pug,n02110958-pug,test,500,333,194,112,113,167,Stanford Dogs
Images/n02110958-pug/n02110958_5621.jpg,Pug,n02110958-pug,test,500,315,75,120,196,184,Stanford Dogs
Images/n02110958-pug/n02110958_16082.jpg,Pug,n02110958-pug,test,500,446,177,15,318,426,Stanford Dogs
Images/n02110958-pug/n02110958_15550.jpg,Pug,n02110958-pug,train,500,375,117,220,133,105,Stanford Dogs
Images/n02110958-pug/n02110958_16471.jpg,Pug,n02110958-pug,train,337,500,70,31,190,446,Stanford Dogs
Images/n02110958-pug/n02110958_3795.jpg,Pug,n02110958-pug,train,500,361,127,110,184,234,Stanford Dogs
Images/n02110958-pug/n02110958_12350.jpg,Pug,n02110958-pug,train,500,334,122,43,250,290,Stanford Dogs
Images/n02110958-pug/n02110958_14984.jpg,Pug,n02110958-pug,train,500,400,230,116,202,215,Stanford Dogs
Images/n02110958-pug/n02110958_13721.jpg,Pug,n02110958-pug,train,500,333,216,70,190,262,Stanford Dogs
Images/n02110958-pug/n02110958_11306.jpg,Pug,n02110958-pug,train,375,500,56,108,245,324,Stanford Dogs
Images/n02110958-pug/n02110958_11261.jpg,Pug,n02110958-pug,train,334,500,32,130,289,368,Stanford Dogs
Images/n02110958-pug/n02110958_12860.jpg,Pug,n02110958-pug,test,500,336,51,31,448,304,Stanford Dogs
Images/n02110958-pug/n02110958_15216.jpg,Pug,n02110958-pug,test,500,375,52,32,447,342,Stanford Dogs
Images/n02110958-pug/n02110958_15014.jpg,Pug,n02110958-pug,train,320,240,12,60,284,135,Stanford Dogs
Images/n02110958-pug/n02110958_11083.jpg,Pug,n02110958-pug,train,184,276,19,17,162,255,Stanford Dogs
Images/n02110958-pug/n02110958_16433.jpg,Pug,n02110958-pug,test,500,333,178,39,321,187,Stanford Dogs
Images/n02110958-pug/n02110958_14647.jpg,Pug,n02110958-pug,train,500,375,57,97,166,277,Stanford Dogs
Images/n02110958-pug/n02110958_11632.jpg,Pug,n02110958-pug,train,375,500,121,117,151,335,Stanford Dogs
Images/n02110958-pug/n02110958_14832.jpg,Pug,n02110958-pug,train,500,375,158,45,243,282,Stanford Dogs
Images/n02110958-pug/n02110958_15217.jpg,Pug,n02110958-pug,train,403,500,12,36,389,461,Stanford Dogs
Images/n02110958-pug/n02110958_14996.jpg,Pug,n02110958-pug,train,500,375,109,7,384,367,Stanford Dogs
Images/n02110958-pug/n02110958_15527.jpg,Pug,n02110958-pug,test,500,333,173,14,326,210,Stanford Dogs
Images/n02110958-pug/n02110958_3938.jpg,Pug,n02110958-pug,test,500,375,55,25,443,348,Stanford Dogs
Images/n02110958-pug/n02110958_11732.jpg,Pug,n02110958-pug,test,369,500,108,111,170,287,Stanford Dogs
Images/n02110958-pug/n02110958_11870.jpg,Pug,n02110958-pug,train,500,334,99,38,273,292,Stanford Dogs
Images/n02110958-pug/n02110958_12807.jpg,Pug,n02110958-pug,test,500,327,80,92,228,200,Stanford Dogs
Images/n02110958-pug/n02110958_483.jpg,Pug,n02110958-pug,test,500,333,207,132,254,200,Stanford Dogs
Images/n02110958-pug/n02110958_15734.jpg,Pug,n02110958-pug,test,500,375,0,42,419,272,Stanford Dogs
Images/n02110958-pug/n02110958_15130.jpg,Pug,n02110958-pug,test,500,375,126,24,218,350,Stanford Dogs
Images/n02110958-pug/n02110958_16447.jpg,Pug,n02110958-pug,test,500,375,168,51,224,323,Stanford Dogs
Images/n02110958-pug/n02110958_13256.jpg,Pug,n02110958-pug,test,500,375,73,0,319,332,Stanford Dogs
Images/n02110958-pug/n02110958_16217.jpg,Pug,n02110958-pug,train,500,375,119,72,261,252,Stanford Dogs
Images/n02110958-pug/n02110958_14594.jpg,Pug,n02110958-pug,test,500,375,132,88,165,286,Stanford Dogs
Images/n02110958-pug/n02110958_14311.jpg,Pug,n02110958-pug,train,500,375,239,16,260,358,Stanford Dogs
Images/n02110958-pug/n02110958_13263.jpg,Pug,n02110958-pug,train,500,366,60,45,250,280,Stanford Dogs
Images/n02110958-pug/n02110958_10842.jpg,Pug,n02110958-pug,train,500,333,182,70,203,258,Stanford Dogs
Images/n02110958-pug/n02110958_12761.jpg,Pug,n02110958-pug,train,446,500,115,101,188,297,Stanford Dogs
Images/n02110958-pug/n02110958_15981.jpg,Pug,n02110958-pug,test,500,350,25,26,442,290,Stanford Dogs
Images/n02110958-pug/n02110958_4189.jpg,Pug,n02110958-pug,test,500,375,11,1,486,373,Stanford Dogs
Images/n02110958-pug/n02110958_14449.jpg,Pug,n02110958-pug,test,500,375,0,46,310,328,Stanford Dogs
Images/n02110958-pug/n02110958_12432.jpg,Pug,n02110958-pug,train,307,226,66,50,133,121,Stanford Dogs
Images/n02110958-pug/n02110958_13581.jpg,Pug,n02110958-pug,train,500,375,75,34,400,333,Stanford Dogs
Images/n02110958-pug/n02110958_12781.jpg,Pug,n02110958-pug,train,350,246,41,86,241,149,Stanford Dogs
Images/n02110958-pug/n02110958_13276.jpg,Pug,n02110958-pug,test,500,332,53,25,446,305,Stanford Dogs
Images/n02110958-pug/n02110958_13597.jpg,Pug,n02110958-pug,test,478,500,136,125,156,162,Stanford Dogs
Images/n02110958-pug/n02110958_1636.jpg,Pug,n02110958-pug,train,500,333,105,41,329,291,Stanford Dogs
Images/n02110958-pug/n02110958_12025.jpg,Pug,n02110958-pug,train,500,471,108,22,379,441,Stanford Dogs
Images/n02110958-pug/n02110958_15722.jpg,Pug,n02110958-pug,test,375,500,56,102,265,268,Stanford Dogs
Images/n02110958-pug/n02110958_12934.jpg,Pug,n02110958-pug,train,500,375,26,70,276,304,Stanford Dogs
Images/n02110958-pug/n02110958_16434.jpg,Pug,n02110958-pug,train,500,375,1,0,452,374,Stanford Dogs
Images/n02110958-pug/n02110958_12611.jpg,Pug,n02110958-pug,test,500,375,0,0,322,314,Stanford Dogs
Images/n02110958-pug/n02110958_14179.jpg,Pug,n02110958-pug,train,500,373,221,195,90,102,Stanford Dogs
Images/n02110958-pug/n02110958_16492.jpg,Pug,n02110958-pug,train,375,500,41,11,310,471,Stanford Dogs
Images/n02110958-pug/n02110958_11209.jpg,Pug,n02110958-pug,train,500,334,143,63,216,200,Stanford Dogs
Images/n02110958-pug/n02110958_13812.jpg,Pug,n02110958-pug,train,500,375,39,147,156,156,Stanford Dogs
Images/n02110958-pug/n02110958_2154.jpg,Pug,n02110958-pug,test,320,240,37,15,225,177,Stanford Dogs
Images/n02110958-pug/n02110958_14711.jpg,Pug,n02110958-pug,train,364,500,0,0,362,498,Stanford Dogs
Images/n02110958-pug/n02110958_11725.jpg,Pug,n02110958-pug,train,500,333,0,99,231,233,Stanford Dogs
Images/n02110958-pug/n02110958_14683.jpg,Pug,n02110958-pug,test,500,375,112,4,346,363,Stanford Dogs
Images/n02110958-pug/n02110958_5834.jpg,Pug,n02110958-pug,test,375,500,170,247,141,140,Stanford Dogs
Images/n02110958-pug/n02110958_589.jpg,Pug,n02110958-pug,train,500,375,52,61,430,282,Stanford Dogs
Images/n02110958-pug/n02110958_5912.jpg,Pug,n02110958-pug,test,500,375,98,51,267,254,Stanford Dogs
Images/n02110958-pug/n02110958_609.jpg,Pug,n02110958-pug,test,469,500,17,45,413,452,Stanford Dogs
Images/n02110958-pug/n02110958_6274.jpg,Pug,n02110958-pug,test,500,407,41,73,342,254,Stanford Dogs
Images/n02110958-pug/n02110958_6627.jpg,Pug,n02110958-pug,test,500,375,82,39,278,317,Stanford Dogs
Images/n02110958-pug/n02110958_6966.jpg,Pug,n02110958-pug,test,500,481,25,37,362,439,Stanford Dogs
Images/n02110958-pug/n02110958_7698.jpg,Pug,n02110958-pug,test,500,333,199,62,281,265,Stanford Dogs
Images/n02110958-pug/n02110958_8513.jpg,Pug,n02110958-pug,train,375,500,80,31,277,410,Stanford Dogs
Images/n02110958-pug/n02110958_8627.jpg,Pug,n02110958-pug,test,500,430,26,11,422,417,Stanford Dogs
Images/n02110958-pug/n02110958_8724.jpg,Pug,n02110958-pug,train,500,375,175,82,322,291,Stanford Dogs
Images/n02110958-pug/n02110958_8814.jpg,Pug,n02110958-pug,train,500,333,158,60,211,169,Stanford Dogs
Images/n02110958-pug/n02110958_8887.jpg,Pug,n02110958-pug,test,480,321,101,13,271,299,Stanford Dogs
Images/n02110958-pug/n02110958_9642.jpg,Pug,n02110958-pug,train,500,332,182,91,127,234,Stanford Dogs
Images/n02110958-pug/n02110958_9929.jpg,Pug,n02110958-pug,test,715,535,184,48,308,466,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_10129.jpg,Pomeranian,n02112018-Pomeranian,train,375,500,0,26,286,469,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_10309.jpg,Pomeranian,n02112018-Pomeranian,test,435,500,3,160,300,183,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1090.jpg,Pomeranian,n02112018-Pomeranian,test,413,500,6,45,405,453,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_11071.jpg,Pomeranian,n02112018-Pomeranian,train,500,334,95,14,404,271,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_11105.jpg,Pomeranian,n02112018-Pomeranian,train,480,360,3,26,385,245,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_11233.jpg,Pomeranian,n02112018-Pomeranian,test,333,500,1,3,330,493,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1146.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,47,57,374,207,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_11557.jpg,Pomeranian,n02112018-Pomeranian,test,320,240,96,54,156,153,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_11641.jpg,Pomeranian,n02112018-Pomeranian,test,375,500,52,6,214,412,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_12853.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,123,20,235,348,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_12953.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,158,119,148,182,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1317.jpg,Pomeranian,n02112018-Pomeranian,train,375,500,0,32,373,466,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1339.jpg,Pomeranian,n02112018-Pomeranian,train,500,336,187,43,312,292,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1348.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,127,58,300,316,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_13600.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,264,115,119,141,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_13636.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,78,5,413,330,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_14257.jpg,Pomeranian,n02112018-Pomeranian,test,500,331,175,25,203,305,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_14482.jpg,Pomeranian,n02112018-Pomeranian,test,800,600,210,106,427,423,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1462.jpg,Pomeranian,n02112018-Pomeranian,test,334,500,1,233,284,199,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1463.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,36,0,412,307,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1486.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,35,0,358,374,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1518.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,30,39,419,284,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1577.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,43,6,393,368,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1584.jpg,Pomeranian,n02112018-Pomeranian,test,333,500,60,275,101,195,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1611.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,223,0,129,172,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1705.jpg,Pomeranian,n02112018-Pomeranian,train,500,439,68,27,294,404,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1816.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,249,144,230,229,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1929.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,198,51,136,214,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_1954.jpg,Pomeranian,n02112018-Pomeranian,test,375,500,15,2,286,429,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2154.jpg,Pomeranian,n02112018-Pomeranian,test,375,500,62,32,204,404,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2218.jpg,Pomeranian,n02112018-Pomeranian,test,370,500,42,2,326,496,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2255.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,148,127,140,167,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2271.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,0,16,498,357,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2277.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,1,0,421,339,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2380.jpg,Pomeranian,n02112018-Pomeranian,test,300,249,58,37,204,182,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_249.jpg,Pomeranian,n02112018-Pomeranian,train,500,428,164,143,194,167,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2590.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,111,83,266,222,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2728.jpg,Pomeranian,n02112018-Pomeranian,train,375,500,65,260,243,223,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_276.jpg,Pomeranian,n02112018-Pomeranian,train,415,500,25,145,352,290,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2782.jpg,Pomeranian,n02112018-Pomeranian,train,374,500,61,25,255,460,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2786.jpg,Pomeranian,n02112018-Pomeranian,test,500,333,171,34,269,224,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2811.jpg,Pomeranian,n02112018-Pomeranian,train,473,500,242,153,229,303,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2931.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,175,102,165,272,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_2991.jpg,Pomeranian,n02112018-Pomeranian,test,500,333,85,39,267,253,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3033.jpg,Pomeranian,n02112018-Pomeranian,test,500,446,14,3,484,431,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3097.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,29,0,410,374,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3133.jpg,Pomeranian,n02112018-Pomeranian,train,334,500,28,2,304,496,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3464.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,0,63,421,310,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3539.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,159,16,177,223,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3666.jpg,Pomeranian,n02112018-Pomeranian,test,500,333,178,65,213,253,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3737.jpg,Pomeranian,n02112018-Pomeranian,train,229,186,15,15,201,170,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3742.jpg,Pomeranian,n02112018-Pomeranian,train,401,500,6,5,393,440,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_3812.jpg,Pomeranian,n02112018-Pomeranian,train,375,500,36,50,310,448,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4035.jpg,Pomeranian,n02112018-Pomeranian,test,500,376,38,9,404,365,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4243.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,222,181,165,108,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_436.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,0,57,380,302,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4456.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,67,29,412,291,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4554.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,92,82,389,242,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4639.jpg,Pomeranian,n02112018-Pomeranian,train,333,500,62,55,214,361,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4813.jpg,Pomeranian,n02112018-Pomeranian,test,304,500,17,0,261,495,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4840.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,181,120,123,148,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_4928.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,43,45,456,329,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_494.jpg,Pomeranian,n02112018-Pomeranian,train,456,500,67,102,387,396,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5089.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,0,39,323,216,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5091.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,127,104,179,160,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5094.jpg,Pomeranian,n02112018-Pomeranian,test,500,377,2,1,497,360,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_514.jpg,Pomeranian,n02112018-Pomeranian,train,496,500,62,11,350,487,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5165.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,100,21,294,336,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5208.jpg,Pomeranian,n02112018-Pomeranian,train,320,240,118,33,126,185,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5330.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,140,117,152,251,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5349.jpg,Pomeranian,n02112018-Pomeranian,test,467,479,82,128,200,329,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5367.jpg,Pomeranian,n02112018-Pomeranian,train,500,333,20,54,419,278,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_554.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,144,38,245,305,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5540.jpg,Pomeranian,n02112018-Pomeranian,train,500,375,0,1,492,344,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5554.jpg,Pomeranian,n02112018-Pomeranian,test,360,270,90,15,220,247,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5738.jpg,Pomeranian,n02112018-Pomeranian,test,375,500,56,5,276,481,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5778.jpg,Pomeranian,n02112018-Pomeranian,test,332,500,6,108,317,337,Stanford Dogs
Images/n02112018-Pomeranian/n02112018_5807.jpg,Pomeranian,n02112018-Pomeranian,test,500,375,2,141,212,158,Stanford Dogs
